station_name	date	time	latitude	longitude	temperature	precipitation	wind_speed	petrol	n_petrol	people
봉천역	2016-01-05	11	37.482476	37.482476	-2	0	2.1	1779.6	1402.25	1930
봉천역	2016-01-05	12	37.482476	37.482476	-1.6	0	1.8	1779.6	1402.25	1998
봉천역	2016-01-05	13	37.482476	37.482476	-1.3	0	2.4	1779.6	1402.25	2165
봉천역	2016-01-05	14	37.482476	37.482476	-0.1	0	1.1	1779.6	1402.25	2091
봉천역	2016-01-05	15	37.482476	37.482476	0.1	0	1.2	1779.6	1402.25	2321
봉천역	2016-01-05	16	37.482476	37.482476	-0.3	0	2	1779.6	1402.25	2564
봉천역	2016-01-05	17	37.482476	37.482476	-1.4	0	1.5	1779.6	1402.25	2896
봉천역	2016-01-05	18	37.482476	37.482476	-1.8	0	2.4	1779.6	1402.25	4463
봉천역	2016-01-05	19	37.482476	37.482476	-2	0	1.3	1779.6	1402.25	3950
봉천역	2016-01-05	20	37.482476	37.482476	-2.8	0	0.4	1779.6	1402.25	2652
봉천역	2016-01-05	21	37.482476	37.482476	-5.3	0	1.7	1779.6	1402.25	2271
봉천역	2016-01-05	22	37.482476	37.482476	-5.4	0	1	1779.6	1402.25	2265
봉천역	2016-01-05	23	37.482476	37.482476	-6	0	1.4	1779.6	1402.25	1221
불광역	2016-01-05	5	37.610069	37.610069	-2.5	0	2	1779.6	1402.25	398
불광역	2016-01-05	6	37.610069	37.610069	-2.6	0	1	1779.6	1402.25	1043
불광역	2016-01-05	7	37.610069	37.610069	-2.7	0	1.8	1779.6	1402.25	3247
불광역	2016-01-05	8	37.610069	37.610069	-2.8	0	1.9	1779.6	1402.25	4462
불광역	2016-01-05	9	37.610069	37.610069	-2.9	0	1.1	1779.6	1402.25	2663
불광역	2016-01-05	10	37.610069	37.610069	-2.3	0	1.6	1779.6	1402.25	2065
불광역	2016-01-05	11	37.610069	37.610069	-1.5	0	1.5	1779.6	1402.25	1915
불광역	2016-01-05	12	37.610069	37.610069	-0.8	0	1.7	1779.6	1402.25	2011
불광역	2016-01-05	13	37.610069	37.610069	-0.7	0	2.3	1779.6	1402.25	2135
불광역	2016-01-05	14	37.610069	37.610069	-0.2	0	1.9	1779.6	1402.25	2155
불광역	2016-01-05	15	37.610069	37.610069	0.2	0	2.2	1779.6	1402.25	2293
불광역	2016-01-05	16	37.610069	37.610069	0.3	0	2.1	1779.6	1402.25	2506
불광역	2016-01-05	17	37.610069	37.610069	-0.1	0	1.6	1779.6	1402.25	2743
불광역	2016-01-05	18	37.610069	37.610069	-0.5	0	2.4	1779.6	1402.25	3954
불광역	2016-01-05	19	37.610069	37.610069	-1	0	1.1	1779.6	1402.25	3459
불광역	2016-01-05	20	37.610069	37.610069	-1	0	0.9	1779.6	1402.25	2175
불광역	2016-01-05	21	37.610069	37.610069	-1.1	0	1.2	1779.6	1402.25	1872
불광역	2016-01-05	22	37.610069	37.610069	-1.4	0	1.3	1779.6	1402.25	1667
불광역	2016-01-05	23	37.610069	37.610069	-2	0	0.7	1779.6	1402.25	1018
사당역	2016-01-05	5	37.476559	37.476559	-2.7	0	1.2	1779.6	1402.25	1053
사당역	2016-01-05	6	37.476559	37.476559	-2.6	0	1.3	1779.6	1402.25	3875
사당역	2016-01-05	7	37.476559	37.476559	-3.2	0	0.6	1779.6	1402.25	10885
사당역	2016-01-05	8	37.476559	37.476559	-3.3	0	1.1	1779.6	1402.25	15316
사당역	2016-01-05	9	37.476559	37.476559	-2.7	0	1.7	1779.6	1402.25	9933
사당역	2016-01-05	10	37.476559	37.476559	-1.3	0	1.6	1779.6	1402.25	6197
사당역	2016-01-05	11	37.476559	37.476559	-1	0	2.5	1779.6	1402.25	6478
사당역	2016-01-05	12	37.476559	37.476559	-0.5	0	2.4	1779.6	1402.25	6516
사당역	2016-01-05	13	37.476559	37.476559	-0.7	0	1.7	1779.6	1402.25	7004
사당역	2016-01-05	14	37.476559	37.476559	-0.1	0	2.6	1779.6	1402.25	6782
사당역	2016-01-05	15	37.476559	37.476559	0.2	0	2.2	1779.6	1402.25	7191
사당역	2016-01-05	16	37.476559	37.476559	0	0	2.2	1779.6	1402.25	8002
사당역	2016-01-05	17	37.476559	37.476559	-0.3	0	1.9	1779.6	1402.25	10237
사당역	2016-01-05	18	37.476559	37.476559	-0.9	0	1.7	1779.6	1402.25	16440
사당역	2016-01-05	19	37.476559	37.476559	-1.1	0	1.4	1779.6	1402.25	13967
사당역	2016-01-05	20	37.476559	37.476559	-2.1	0	1.5	1779.6	1402.25	8886
사당역	2016-01-05	21	37.476559	37.476559	-3.2	0	1.2	1779.6	1402.25	9181
사당역	2016-01-05	22	37.476559	37.476559	-3.1	0	0.9	1779.6	1402.25	8346
사당역	2016-01-05	23	37.476559	37.476559	-3.9	0	0.5	1779.6	1402.25	4875
삼각지역	2016-01-05	5	37.534471	37.534471	-2.5	0	2	1779.6	1402.25	41
삼각지역	2016-01-05	6	37.534471	37.534471	-2.6	0	1	1779.6	1402.25	279
삼각지역	2016-01-05	7	37.534471	37.534471	-2.7	0	1.8	1779.6	1402.25	854
삼각지역	2016-01-05	8	37.534471	37.534471	-2.8	0	1.9	1779.6	1402.25	1670
삼각지역	2016-01-05	9	37.534471	37.534471	-2.9	0	1.1	1779.6	1402.25	680
삼각지역	2016-01-05	10	37.534471	37.534471	-2.3	0	1.6	1779.6	1402.25	482
삼각지역	2016-01-05	11	37.534471	37.534471	-1.5	0	1.5	1779.6	1402.25	566
삼각지역	2016-01-05	12	37.534471	37.534471	-0.8	0	1.7	1779.6	1402.25	504
삼각지역	2016-01-05	13	37.534471	37.534471	-0.7	0	2.3	1779.6	1402.25	582
삼각지역	2016-01-05	14	37.534471	37.534471	-0.2	0	1.9	1779.6	1402.25	524
삼각지역	2016-01-05	15	37.534471	37.534471	0.2	0	2.2	1779.6	1402.25	513
삼각지역	2016-01-05	16	37.534471	37.534471	0.3	0	2.1	1779.6	1402.25	571
삼각지역	2016-01-05	17	37.534471	37.534471	-0.1	0	1.6	1779.6	1402.25	835
삼각지역	2016-01-05	18	37.534471	37.534471	-0.5	0	2.4	1779.6	1402.25	1501
삼각지역	2016-01-05	19	37.534471	37.534471	-1	0	1.1	1779.6	1402.25	1000
삼각지역	2016-01-05	20	37.534471	37.534471	-1	0	0.9	1779.6	1402.25	619
삼각지역	2016-01-05	21	37.534471	37.534471	-1.1	0	1.2	1779.6	1402.25	476
삼각지역	2016-01-05	22	37.534471	37.534471	-1.4	0	1.3	1779.6	1402.25	395
삼각지역	2016-01-05	23	37.534471	37.534471	-2	0	0.7	1779.6	1402.25	268
삼성역	2016-01-05	5	37.508861	37.508861	-2	0	1.3	1779.6	1402.25	458
삼성역	2016-01-05	6	37.508861	37.508861	-2.3	0	2.5	1779.6	1402.25	2200
삼성역	2016-01-05	7	37.508861	37.508861	-2.3	0	1.6	1779.6	1402.25	6762
삼성역	2016-01-05	8	37.508861	37.508861	-2.4	0	1.4	1779.6	1402.25	16499
삼성역	2016-01-05	9	37.508861	37.508861	-2.3	0	1.2	1779.6	1402.25	11939
삼성역	2016-01-05	10	37.508861	37.508861	-1.7	0	1.6	1779.6	1402.25	4742
삼성역	2016-01-05	11	37.508861	37.508861	-1.2	0	3.1	1779.6	1402.25	4614
삼성역	2016-01-05	12	37.508861	37.508861	-0.7	0	2.1	1779.6	1402.25	4594
삼성역	2016-01-05	13	37.508861	37.508861	0	0	1.8	1779.6	1402.25	5113
삼성역	2016-01-05	14	37.508861	37.508861	0.8	0	1.7	1779.6	1402.25	5385
삼성역	2016-01-05	15	37.508861	37.508861	0.8	0	3.3	1779.6	1402.25	5915
삼성역	2016-01-05	16	37.508861	37.508861	0.9	0	3.2	1779.6	1402.25	6149
삼성역	2016-01-05	17	37.508861	37.508861	0.2	0	3	1779.6	1402.25	7961
삼성역	2016-01-05	18	37.508861	37.508861	0	0	3.1	1779.6	1402.25	15285
삼성역	2016-01-05	19	37.508861	37.508861	-0.3	0	2.1	1779.6	1402.25	11133
삼성역	2016-01-05	20	37.508861	37.508861	-0.6	0	1.6	1779.6	1402.25	7081
삼성역	2016-01-05	21	37.508861	37.508861	-0.7	0	0.9	1779.6	1402.25	6097
삼성역	2016-01-05	22	37.508861	37.508861	-0.8	0	1.3	1779.6	1402.25	4767
삼성역	2016-01-05	23	37.508861	37.508861	-0.9	0	0.8	1779.6	1402.25	1545
상계역	2016-01-05	5	37.660566	37.660566	-3.7	0	0.1	1779.6	1402.25	586
상계역	2016-01-05	6	37.660566	37.660566	-3.6	0	0.3	1779.6	1402.25	2062
상계역	2016-01-05	7	37.660566	37.660566	-3.8	0	0.9	1779.6	1402.25	5011
상계역	2016-01-05	8	37.660566	37.660566	-4.1	0	1	1779.6	1402.25	4808
상계역	2016-01-05	9	37.660566	37.660566	-3	0	1.4	1779.6	1402.25	2667
상계역	2016-01-05	10	37.660566	37.660566	-2.2	0	1.7	1779.6	1402.25	1833
상계역	2016-01-05	11	37.660566	37.660566	-1.4	0	2.3	1779.6	1402.25	1710
상계역	2016-01-05	12	37.660566	37.660566	-0.7	0	1.9	1779.6	1402.25	1873
상계역	2016-01-05	13	37.660566	37.660566	0.1	0	1.8	1779.6	1402.25	2022
상계역	2016-01-05	14	37.660566	37.660566	0.8	0	1.4	1779.6	1402.25	1725
상계역	2016-01-05	15	37.660566	37.660566	1.5	0	2.1	1779.6	1402.25	2060
상계역	2016-01-05	16	37.660566	37.660566	0.7	0	2.8	1779.6	1402.25	2109
상계역	2016-01-05	17	37.660566	37.660566	-0.2	0	1.2	1779.6	1402.25	2510
상계역	2016-01-05	18	37.660566	37.660566	-1.4	0	1.9	1779.6	1402.25	3566
상계역	2016-01-05	19	37.660566	37.660566	-1.5	0	1.3	1779.6	1402.25	3716
상계역	2016-01-05	20	37.660566	37.660566	-2.8	0	0.7	1779.6	1402.25	2689
상계역	2016-01-05	21	37.660566	37.660566	-2.7	0	0.7	1779.6	1402.25	2071
상계역	2016-01-05	22	37.660566	37.660566	-3.8	0	0.5	1779.6	1402.25	2055
상계역	2016-01-05	23	37.660566	37.660566	-4.1	0	0.2	1779.6	1402.25	1339
상왕십리역	2016-01-05	5	37.5645	37.5645	-2.2	0	2.3	1779.6	1402.25	250
상왕십리역	2016-01-05	6	37.5645	37.5645	-2.5	0	0.9	1779.6	1402.25	919
상왕십리역	2016-01-05	7	37.5645	37.5645	-2.4	0	0.8	1779.6	1402.25	1776
상왕십리역	2016-01-05	8	37.5645	37.5645	-2.5	0	1.4	1779.6	1402.25	3363
상왕십리역	2016-01-05	9	37.5645	37.5645	-2.3	0	1.5	1779.6	1402.25	1559
상왕십리역	2016-01-05	10	37.5645	37.5645	-1.4	0	1.4	1779.6	1402.25	970
상왕십리역	2016-01-05	11	37.5645	37.5645	-0.4	0	1.9	1779.6	1402.25	859
상왕십리역	2016-01-05	12	37.5645	37.5645	-0.4	0	2.6	1779.6	1402.25	954
상왕십리역	2016-01-05	13	37.5645	37.5645	0.3	0	1.8	1779.6	1402.25	988
상왕십리역	2016-01-05	14	37.5645	37.5645	1.4	0	1.7	1779.6	1402.25	910
상왕십리역	2016-01-05	15	37.5645	37.5645	1.7	0	2.6	1779.6	1402.25	1019
상왕십리역	2016-01-05	16	37.5645	37.5645	1.1	0	3.1	1779.6	1402.25	1277
상왕십리역	2016-01-05	17	37.5645	37.5645	0.3	0	2.8	1779.6	1402.25	1664
상왕십리역	2016-01-05	18	37.5645	37.5645	-0.3	0	3	1779.6	1402.25	2115
상왕십리역	2016-01-05	19	37.5645	37.5645	-0.7	0	2.6	1779.6	1402.25	1753
상왕십리역	2016-01-05	20	37.5645	37.5645	-0.6	0	3	1779.6	1402.25	982
상왕십리역	2016-01-05	21	37.5645	37.5645	-0.9	0	2.5	1779.6	1402.25	1005
상왕십리역	2016-01-05	22	37.5645	37.5645	-1.2	0	1.3	1779.6	1402.25	864
상왕십리역	2016-01-05	23	37.5645	37.5645	-1.5	0	0.7	1779.6	1402.25	470
서울대입구역	2016-01-05	5	37.48121	37.48121	-3.5	0	1.4	1779.6	1402.25	1042
서울대입구역	2016-01-05	6	37.48121	37.48121	-3.8	0	0.9	1779.6	1402.25	2152
서울대입구역	2016-01-05	7	37.48121	37.48121	-4	0	1.6	1779.6	1402.25	6691
서울대입구역	2016-01-05	8	37.48121	37.48121	-4.4	0	1	1779.6	1402.25	11763
서울대입구역	2016-01-05	9	37.48121	37.48121	-4.2	0	0.6	1779.6	1402.25	7522
서울대입구역	2016-01-05	10	37.48121	37.48121	-2.6	0	1.4	1779.6	1402.25	4599
서울대입구역	2016-01-05	11	37.48121	37.48121	-2	0	2.1	1779.6	1402.25	4536
서울대입구역	2016-01-05	12	37.48121	37.48121	-1.6	0	1.8	1779.6	1402.25	4562
서울대입구역	2016-01-05	13	37.48121	37.48121	-1.3	0	2.4	1779.6	1402.25	5198
서울대입구역	2016-01-05	14	37.48121	37.48121	-0.1	0	1.1	1779.6	1402.25	4961
서울대입구역	2016-01-05	15	37.48121	37.48121	0.1	0	1.2	1779.6	1402.25	5242
서울대입구역	2016-01-05	16	37.48121	37.48121	-0.3	0	2	1779.6	1402.25	5706
서울대입구역	2016-01-05	17	37.48121	37.48121	-1.4	0	1.5	1779.6	1402.25	6614
서울대입구역	2016-01-05	18	37.48121	37.48121	-1.8	0	2.4	1779.6	1402.25	10029
서울대입구역	2016-01-05	19	37.48121	37.48121	-2	0	1.3	1779.6	1402.25	9557
서울대입구역	2016-01-05	20	37.48121	37.48121	-2.8	0	0.4	1779.6	1402.25	5966
서울대입구역	2016-01-05	21	37.48121	37.48121	-5.3	0	1.7	1779.6	1402.25	5868
서울대입구역	2016-01-05	22	37.48121	37.48121	-5.4	0	1	1779.6	1402.25	6045
서울대입구역	2016-01-05	23	37.48121	37.48121	-6	0	1.4	1779.6	1402.25	3540
서울역	2016-01-05	5	37.5545168	37.5545168	-2.5	0	2	1779.6	1402.25	930
서울역	2016-01-05	6	37.5545168	37.5545168	-2.6	0	1	1779.6	1402.25	2924
서울역	2016-01-05	7	37.5545168	37.5545168	-2.7	0	1.8	1779.6	1402.25	8737
서울역	2016-01-05	8	37.5545168	37.5545168	-2.8	0	1.9	1779.6	1402.25	18778
서울역	2016-01-05	9	37.5545168	37.5545168	-2.9	0	1.1	1779.6	1402.25	8614
서울역	2016-01-05	10	37.5545168	37.5545168	-2.3	0	1.6	1779.6	1402.25	6574
서울역	2016-01-05	11	37.5545168	37.5545168	-1.5	0	1.5	1779.6	1402.25	6984
서울역	2016-01-05	12	37.5545168	37.5545168	-0.8	0	1.7	1779.6	1402.25	7495
서울역	2016-01-05	13	37.5545168	37.5545168	-0.7	0	2.3	1779.6	1402.25	7623
서울역	2016-01-05	14	37.5545168	37.5545168	-0.2	0	1.9	1779.6	1402.25	7107
서울역	2016-01-05	15	37.5545168	37.5545168	0.2	0	2.2	1779.6	1402.25	8293
서울역	2016-01-05	16	37.5545168	37.5545168	0.3	0	2.1	1779.6	1402.25	8395
서울역	2016-01-05	17	37.5545168	37.5545168	-0.1	0	1.6	1779.6	1402.25	9851
서울역	2016-01-05	18	37.5545168	37.5545168	-0.5	0	2.4	1779.6	1402.25	16166
서울역	2016-01-05	19	37.5545168	37.5545168	-1	0	1.1	1779.6	1402.25	10528
서울역	2016-01-05	20	37.5545168	37.5545168	-1	0	0.9	1779.6	1402.25	6961
서울역	2016-01-05	21	37.5545168	37.5545168	-1.1	0	1.2	1779.6	1402.25	6824
서울역	2016-01-05	22	37.5545168	37.5545168	-1.4	0	1.3	1779.6	1402.25	5323
서울역	2016-01-05	23	37.5545168	37.5545168	-2	0	0.7	1779.6	1402.25	2704
서초역	2016-01-05	5	37.49184	37.49184	-2.5	0	2	1779.6	1402.25	269
서초역	2016-01-05	6	37.49184	37.49184	-2.6	0	1	1779.6	1402.25	950
서초역	2016-01-05	7	37.49184	37.49184	-2.7	0	1.8	1779.6	1402.25	2620
서초역	2016-01-05	8	37.49184	37.49184	-2.8	0	1.9	1779.6	1402.25	7087
서초역	2016-01-05	9	37.49184	37.49184	-2.9	0	1.1	1779.6	1402.25	4756
서초역	2016-01-05	10	37.49184	37.49184	-2.3	0	1.6	1779.6	1402.25	2280
서초역	2016-01-05	11	37.49184	37.49184	-1.5	0	1.5	1779.6	1402.25	1905
서초역	2016-01-05	12	37.49184	37.49184	-0.8	0	1.7	1779.6	1402.25	1673
서초역	2016-01-05	13	37.49184	37.49184	-0.7	0	2.3	1779.6	1402.25	2130
서초역	2016-01-05	14	37.49184	37.49184	-0.2	0	1.9	1779.6	1402.25	2243
서초역	2016-01-05	15	37.49184	37.49184	0.2	0	2.2	1779.6	1402.25	2448
서초역	2016-01-05	16	37.49184	37.49184	0.3	0	2.1	1779.6	1402.25	2435
서초역	2016-01-05	17	37.49184	37.49184	-0.1	0	1.6	1779.6	1402.25	3221
서초역	2016-01-05	18	37.49184	37.49184	-0.5	0	2.4	1779.6	1402.25	6048
서초역	2016-01-05	19	37.49184	37.49184	-1	0	1.1	1779.6	1402.25	3311
서초역	2016-01-05	20	37.49184	37.49184	-1	0	0.9	1779.6	1402.25	1928
서초역	2016-01-05	21	37.49184	37.49184	-1.1	0	1.2	1779.6	1402.25	2059
서초역	2016-01-05	22	37.49184	37.49184	-1.4	0	1.3	1779.6	1402.25	1727
서초역	2016-01-05	23	37.49184	37.49184	-2	0	0.7	1779.6	1402.25	682
선릉역	2016-01-05	5	37.504479	37.504479	-2	0	1.3	1779.6	1402.25	548
선릉역	2016-01-05	6	37.504479	37.504479	-2.3	0	2.5	1779.6	1402.25	1937
선릉역	2016-01-05	7	37.504479	37.504479	-2.3	0	1.6	1779.6	1402.25	6332
선릉역	2016-01-05	8	37.504479	37.504479	-2.4	0	1.4	1779.6	1402.25	15943
선릉역	2016-01-05	9	37.504479	37.504479	-2.3	0	1.2	1779.6	1402.25	12259
선릉역	2016-01-05	10	37.504479	37.504479	-1.7	0	1.6	1779.6	1402.25	5298
선릉역	2016-01-05	11	37.504479	37.504479	-1.2	0	3.1	1779.6	1402.25	4738
선릉역	2016-01-05	12	37.504479	37.504479	-0.7	0	2.1	1779.6	1402.25	4474
선릉역	2016-01-05	13	37.504479	37.504479	0	0	1.8	1779.6	1402.25	5671
선릉역	2016-01-05	14	37.504479	37.504479	0.8	0	1.7	1779.6	1402.25	5651
선릉역	2016-01-05	15	37.504479	37.504479	0.8	0	3.3	1779.6	1402.25	6297
선릉역	2016-01-05	16	37.504479	37.504479	0.9	0	3.2	1779.6	1402.25	7162
선릉역	2016-01-05	17	37.504479	37.504479	0.2	0	3	1779.6	1402.25	8676
선릉역	2016-01-05	18	37.504479	37.504479	0	0	3.1	1779.6	1402.25	15997
선릉역	2016-01-05	19	37.504479	37.504479	-0.3	0	2.1	1779.6	1402.25	10889
선릉역	2016-01-05	20	37.504479	37.504479	-0.6	0	1.6	1779.6	1402.25	6352
선릉역	2016-01-05	21	37.504479	37.504479	-0.7	0	0.9	1779.6	1402.25	6311
선릉역	2016-01-05	22	37.504479	37.504479	-0.8	0	1.3	1779.6	1402.25	5170
선릉역	2016-01-05	23	37.504479	37.504479	-0.9	0	0.8	1779.6	1402.25	2215
성수역	2016-01-05	5	37.544569	37.544569	-2.2	0	2.3	1779.6	1402.25	373
성수역	2016-01-05	6	37.544569	37.544569	-2.5	0	0.9	1779.6	1402.25	1376
성수역	2016-01-05	7	37.544569	37.544569	-2.4	0	0.8	1779.6	1402.25	4257
성수역	2016-01-05	8	37.544569	37.544569	-2.5	0	1.4	1779.6	1402.25	13553
성수역	2016-01-05	9	37.544569	37.544569	-2.3	0	1.5	1779.6	1402.25	4410
성수역	2016-01-05	10	37.544569	37.544569	-1.4	0	1.4	1779.6	1402.25	2096
성수역	2016-01-05	11	37.544569	37.544569	-0.4	0	1.9	1779.6	1402.25	1866
성수역	2016-01-05	12	37.544569	37.544569	-0.4	0	2.6	1779.6	1402.25	1639
성수역	2016-01-05	13	37.544569	37.544569	0.3	0	1.8	1779.6	1402.25	2027
성수역	2016-01-05	14	37.544569	37.544569	1.4	0	1.7	1779.6	1402.25	2087
성수역	2016-01-05	15	37.544569	37.544569	1.7	0	2.6	1779.6	1402.25	2300
성수역	2016-01-05	16	37.544569	37.544569	1.1	0	3.1	1779.6	1402.25	2325
성수역	2016-01-05	17	37.544569	37.544569	0.3	0	2.8	1779.6	1402.25	3321
성수역	2016-01-05	18	37.544569	37.544569	-0.3	0	3	1779.6	1402.25	8887
성수역	2016-01-05	19	37.544569	37.544569	-0.7	0	2.6	1779.6	1402.25	5827
성수역	2016-01-05	20	37.544569	37.544569	-0.6	0	3	1779.6	1402.25	2941
성수역	2016-01-05	21	37.544569	37.544569	-0.9	0	2.5	1779.6	1402.25	2408
성수역	2016-01-05	22	37.544569	37.544569	-1.2	0	1.3	1779.6	1402.25	1836
성수역	2016-01-05	23	37.544569	37.544569	-1.5	0	0.7	1779.6	1402.25	864
성신여대입구역	2016-01-05	5	37.59272	37.59272	-2.2	0	2.3	1779.6	1402.25	309
성신여대입구역	2016-01-05	6	37.59272	37.59272	-2.5	0	0.9	1779.6	1402.25	1247
성신여대입구역	2016-01-05	7	37.59272	37.59272	-2.4	0	0.8	1779.6	1402.25	3549
성신여대입구역	2016-01-05	8	37.59272	37.59272	-2.5	0	1.4	1779.6	1402.25	4983
성신여대입구역	2016-01-05	9	37.59272	37.59272	-2.3	0	1.5	1779.6	1402.25	3147
성신여대입구역	2016-01-05	10	37.59272	37.59272	-1.4	0	1.4	1779.6	1402.25	2266
성신여대입구역	2016-01-05	11	37.59272	37.59272	-0.4	0	1.9	1779.6	1402.25	2200
성신여대입구역	2016-01-05	12	37.59272	37.59272	-0.4	0	2.6	1779.6	1402.25	2480
성신여대입구역	2016-01-05	13	37.59272	37.59272	0.3	0	1.8	1779.6	1402.25	2599
성신여대입구역	2016-01-05	14	37.59272	37.59272	1.4	0	1.7	1779.6	1402.25	2641
성신여대입구역	2016-01-05	15	37.59272	37.59272	1.7	0	2.6	1779.6	1402.25	2583
성신여대입구역	2016-01-05	16	37.59272	37.59272	1.1	0	3.1	1779.6	1402.25	2950
성신여대입구역	2016-01-05	17	37.59272	37.59272	0.3	0	2.8	1779.6	1402.25	3558
성신여대입구역	2016-01-05	18	37.59272	37.59272	-0.3	0	3	1779.6	1402.25	4715
성신여대입구역	2016-01-05	19	37.59272	37.59272	-0.7	0	2.6	1779.6	1402.25	4301
성신여대입구역	2016-01-05	20	37.59272	37.59272	-0.6	0	3	1779.6	1402.25	2983
성신여대입구역	2016-01-05	21	37.59272	37.59272	-0.9	0	2.5	1779.6	1402.25	2615
성신여대입구역	2016-01-05	22	37.59272	37.59272	-1.2	0	1.3	1779.6	1402.25	2619
성신여대입구역	2016-01-05	23	37.59272	37.59272	-1.5	0	0.7	1779.6	1402.25	1317
수서역	2016-01-05	5	37.4874685	37.4874685	-2	0	1.3	1779.6	1402.25	187
수서역	2016-01-05	6	37.4874685	37.4874685	-2.3	0	2.5	1779.6	1402.25	831
수서역	2016-01-05	7	37.4874685	37.4874685	-2.3	0	1.6	1779.6	1402.25	2209
수서역	2016-01-05	8	37.4874685	37.4874685	-2.4	0	1.4	1779.6	1402.25	3581
수서역	2016-01-05	9	37.4874685	37.4874685	-2.3	0	1.2	1779.6	1402.25	1762
수서역	2016-01-05	10	37.4874685	37.4874685	-1.7	0	1.6	1779.6	1402.25	1227
수서역	2016-01-05	11	37.4874685	37.4874685	-1.2	0	3.1	1779.6	1402.25	1089
수서역	2016-01-05	12	37.4874685	37.4874685	-0.7	0	2.1	1779.6	1402.25	1160
수서역	2016-01-05	13	37.4874685	37.4874685	0	0	1.8	1779.6	1402.25	1139
수서역	2016-01-05	14	37.4874685	37.4874685	0.8	0	1.7	1779.6	1402.25	1155
수서역	2016-01-05	15	37.4874685	37.4874685	0.8	0	3.3	1779.6	1402.25	1289
수서역	2016-01-05	16	37.4874685	37.4874685	0.9	0	3.2	1779.6	1402.25	1335
수서역	2016-01-05	17	37.4874685	37.4874685	0.2	0	3	1779.6	1402.25	1871
수서역	2016-01-05	18	37.4874685	37.4874685	0	0	3.1	1779.6	1402.25	2723
수서역	2016-01-05	19	37.4874685	37.4874685	-0.3	0	2.1	1779.6	1402.25	2177
수서역	2016-01-05	20	37.4874685	37.4874685	-0.6	0	1.6	1779.6	1402.25	1373
수서역	2016-01-05	21	37.4874685	37.4874685	-0.7	0	0.9	1779.6	1402.25	1286
수서역	2016-01-05	22	37.4874685	37.4874685	-0.8	0	1.3	1779.6	1402.25	1092
수서역	2016-01-05	23	37.4874685	37.4874685	-0.9	0	0.8	1779.6	1402.25	508
수유(강북구청)역	2016-01-05	5	37.637979	37.637979	-2.5	0	1.9	1779.6	1402.25	966
수유(강북구청)역	2016-01-05	6	37.637979	37.637979	-2.7	0	1.7	1779.6	1402.25	2871
수유(강북구청)역	2016-01-05	7	37.637979	37.637979	-2.8	0	1	1779.6	1402.25	8040
수유(강북구청)역	2016-01-05	8	37.637979	37.637979	-3.1	0	1.1	1779.6	1402.25	10194
수유(강북구청)역	2016-01-05	9	37.637979	37.637979	-2.7	0	2.4	1779.6	1402.25	5896
수유(강북구청)역	2016-01-05	10	37.637979	37.637979	-2.2	0	3.3	1779.6	1402.25	3989
수유(강북구청)역	2016-01-05	11	37.637979	37.637979	-1	0	2.9	1779.6	1402.25	3704
수유(강북구청)역	2016-01-05	12	37.637979	37.637979	-0.7	0	4.1	1779.6	1402.25	3993
수유(강북구청)역	2016-01-05	13	37.637979	37.637979	0.4	0	3.9	1779.6	1402.25	4061
수유(강북구청)역	2016-01-05	14	37.637979	37.637979	1.7	0	2.2	1779.6	1402.25	4041
수유(강북구청)역	2016-01-05	15	37.637979	37.637979	1.6	0	2.8	1779.6	1402.25	4137
수유(강북구청)역	2016-01-05	16	37.637979	37.637979	1.5	0	3.2	1779.6	1402.25	4866
수유(강북구청)역	2016-01-05	17	37.637979	37.637979	0.5	0	2.8	1779.6	1402.25	5939
수유(강북구청)역	2016-01-05	18	37.637979	37.637979	-0.4	0	3.6	1779.6	1402.25	8572
수유(강북구청)역	2016-01-05	19	37.637979	37.637979	-0.6	0	2	1779.6	1402.25	8320
수유(강북구청)역	2016-01-05	20	37.637979	37.637979	-0.9	0	2	1779.6	1402.25	5490
수유(강북구청)역	2016-01-05	21	37.637979	37.637979	-1.1	0	1.3	1779.6	1402.25	4482
수유(강북구청)역	2016-01-05	22	37.637979	37.637979	-1.5	0	1.3	1779.6	1402.25	4164
수유(강북구청)역	2016-01-05	23	37.637979	37.637979	-2	0	0.8	1779.6	1402.25	2424
숙대입구역	2016-01-05	5	37.545097	37.545097	-2.5	0	2	1779.6	1402.25	162
숙대입구역	2016-01-05	6	37.545097	37.545097	-2.6	0	1	1779.6	1402.25	742
숙대입구역	2016-01-05	7	37.545097	37.545097	-2.7	0	1.8	1779.6	1402.25	2032
숙대입구역	2016-01-05	8	37.545097	37.545097	-2.8	0	1.9	1779.6	1402.25	4814
숙대입구역	2016-01-05	9	37.545097	37.545097	-2.9	0	1.1	1779.6	1402.25	2347
숙대입구역	2016-01-05	10	37.545097	37.545097	-2.3	0	1.6	1779.6	1402.25	1351
숙대입구역	2016-01-05	11	37.545097	37.545097	-1.5	0	1.5	1779.6	1402.25	1532
숙대입구역	2016-01-05	12	37.545097	37.545097	-0.8	0	1.7	1779.6	1402.25	1581
숙대입구역	2016-01-05	13	37.545097	37.545097	-0.7	0	2.3	1779.6	1402.25	1689
숙대입구역	2016-01-05	14	37.545097	37.545097	-0.2	0	1.9	1779.6	1402.25	1600
숙대입구역	2016-01-05	15	37.545097	37.545097	0.2	0	2.2	1779.6	1402.25	1780
